seed,node_id,neighbor_id,timestamp,modality,predicted_position_covariance_reduction,predicted_position_covariance_reduction_fraction,position_injection_risk,neighbor_to_measurement_covariance_trace_ratio,actual_position_error_change_m,actual_position_error_worsened
4,sat_p03_s01,sat_p02_s01,48.0,RADAR,0.004468350551387364,0.0032751611650193653,0.0032751611650193653,0.13667940926739233,0.0007267237274339866,True
4,sat_p03_s01,sat_p04_s01,48.0,RADAR,0.004535129321878257,0.0033350307839990676,0.0033350307839990685,0.13666172398116355,-0.003167118831623239,False
4,sat_p03_s01,sat_p02_s01,50.0,RADAR,0.004399933266503641,0.0032393180127962204,0.0032393180127962204,0.13605427022304079,0.002473916579554647,True
4,sat_p03_s01,sat_p04_s01,50.0,RADAR,0.004475767215657473,0.0033058572959204476,0.0033058572959204476,0.13603605719987694,0.021393876638997833,True
4,sat_p03_s01,sat_p02_s01,52.0,RADAR,0.004350509649690476,0.0032126056747216213,0.0032126056747216213,0.1356166371923785,-0.01693036695146244,False
4,sat_p03_s01,sat_p04_s01,52.0,RADAR,0.004435214365755146,0.003285711121820711,0.003285711121820711,0.13559796401908727,-0.03651646638131156,False
4,sat_p03_s01,sat_p02_s01,54.0,RADAR,0.004316919685494936,0.0031938442207806914,0.0031938442207806914,0.13532602385193865,-0.01617075246763089,False
4,sat_p03_s01,sat_p04_s01,54.0,RADAR,0.004410282668276374,0.00327337294724607,0.0032733729472460694,0.13530695952793412,-0.057041726266644,False
4,sat_p03_s01,sat_p02_s01,56.0,RADAR,0.004296379995657693,0.003181922054208548,0.003181922054208548,0.13514708791540603,-0.006604855972628554,False
4,sat_p03_s01,sat_p04_s01,56.0,RADAR,0.004398151381325645,0.003267692132855174,0.003267692132855174,0.1351277028922478,-0.03353431631056669,False
4,sat_p03_s01,sat_p02_s01,58.0,RADAR,0.0042864179172906105,0.0031757937104196264,0.0031757937104196264,0.13504910448163643,0.023636486664075862,True
4,sat_p03_s01,sat_p04_s01,58.0,RADAR,0.004396304832804902,0.0032675858664667585,0.0032675858664667585,0.13502946577925656,0.061445479179576934,True
4,sat_p03_s01,sat_p02_s01,60.0,RADAR,0.004284824300920838,0.003174479625212726,0.003174479625212726,0.1350055201441508,0.05957077752189199,True
4,sat_p03_s01,sat_p04_s01,60.0,RADAR,0.004402489547221516,0.003272040908408842,0.0032720409084088416,0.1349856894311568,0.0026396707110096784,True
4,sat_p03_s01,sat_p02_s01,62.0,RADAR,0.004289621366814516,0.003177067891942597,0.003177067891942597,0.13499356317810332,-0.08358232551371991,False
4,sat_p03_s01,sat_p04_s01,62.0,RADAR,0.00441468721896469,0.0032801180055408684,0.0032801180055408684,0.1349735974907813,-0.1156141499392826,False
4,sat_p03_s01,sat_p02_s01,64.0,RADAR,0.004299041668005155,0.0031827173173493623,0.0031827173173493623,0.13499389324976502,0.05110136170111651,True
4,sat_p03_s01,sat_p04_s01,64.0,RADAR,0.0044310921274685056,0.0032909527502155305,0.0032909527502155305,0.13497384074325705,-0.02240605409282892,False
4,sat_p03_s01,sat_p02_s01,66.0,RADAR,0.0043115124475500265,0.003190659247264641,0.003190659247264641,0.13499027713791878,-0.004570962043931259,False
4,sat_p03_s01,sat_p04_s01,66.0,RADAR,0.0044501052159081214,0.0033037636862953143,0.0033037636862953143,0.13497018454333787,0.007197729767408068,True
4,sat_p03_s01,sat_p02_s01,68.0,RADAR,0.0043256440574913875,0.00320019866428698,0.00320019866428698,0.13496928875136105,0.04686876992014283,True
4,sat_p03_s01,sat_p04_s01,68.0,RADAR,0.004470313564505136,0.0033178459532159994,0.0033178459532159994,0.13494919260285224,-0.07577103850673667,False
4,sat_p03_s01,sat_p02_s01,70.0,RADAR,0.00434022156308999,0.003210714925320992,0.0032107149253209916,0.1349200222351478,-0.008368391839865486,False
4,sat_p03_s01,sat_p04_s01,70.0,RADAR,0.004490490714689081,0.0033325778408071836,0.0033325778408071836,0.1348999565763314,-0.08464705581389764,False
4,sat_p03_s01,sat_p02_s01,72.0,RADAR,0.004354197133874376,0.0032216613886599656,0.0032216613886599656,0.13483382322021067,-0.0071708134887399355,False
4,sat_p03_s01,sat_p04_s01,72.0,RADAR,0.004509585437998944,0.003347417222442077,0.003347417222442077,0.1348138153927916,0.0053638094997560115,True
4,sat_p03_s01,sat_p02_s01,74.0,RADAR,0.0043666826988591366,0.0032325641027607785,0.0032325641027607785,0.13470403225623961,-0.008214320861216762,False
4,sat_p03_s01,sat_p04_s01,74.0,RADAR,0.00452671320302684,0.003361899007347371,0.0033618990073473716,0.13468409965967468,-0.07472017338684478,False
4,sat_p03_s01,sat_p02_s01,76.0,RADAR,0.004376940401358416,0.0032430182763241496,0.0032430182763241496,0.13452574334556772,-0.02152663056649362,False
4,sat_p03_s01,sat_p04_s01,76.0,RADAR,0.004541148289482277,0.003375632616076882,0.003375632616076882,0.13450590035981896,0.03975205717488128,True
4,sat_p03_s01,sat_p02_s01,78.0,RADAR,0.0043843740582608995,0.003252685275133863,0.003252685275133863,0.13429557847034643,0.01938888891041568,True
4,sat_p03_s01,sat_p04_s01,78.0,RADAR,0.004552310302246982,0.0033882952054075577,0.0033882952054075577,0.13427583443857974,0.028791629083980474,True
4,sat_p03_s01,sat_p02_s01,80.0,RADAR,0.004388519031171299,0.00326128836286036,0.00326128836286036,0.1340114750460248,-0.00118003335429262,False
4,sat_p03_s01,sat_p04_s01,80.0,RADAR,0.004559757785657708,0.003399630182044869,0.003399630182044869,0.13399182712514818,0.006358443080451304,True
4,sat_p03_s01,sat_p02_s01,82.0,RADAR,0.004389030299141858,0.003268607182608648,0.003268607182608647,0.1336724924887149,-0.011718203810956673,False
4,sat_p03_s01,sat_p04_s01,82.0,RADAR,0.004563169211046913,0.0034094364683800145,0.0034094364683800145,0.13365293974760933,-0.01325067131939206,False
4,sat_p03_s01,sat_p02_s01,84.0,RADAR,0.004385671267829486,0.0032744728843041742,0.0032744728843041742,0.13327863301158796,0.029460794677746316,True
4,sat_p03_s01,sat_p04_s01,84.0,RADAR,0.0045623349850649015,0.0034175661167096015,0.0034175661167096015,0.13325916579580926,-0.059939470682979,False
4,sat_p03_s01,sat_p02_s01,86.0,RADAR,0.0043783016614629975,0.0032787626555795765,0.0032787626555795765,0.13283068119256772,-0.037490108421971424,False
4,sat_p03_s01,sat_p04_s01,86.0,RADAR,0.004557145402703207,0.0034239190358879364,0.0034239190358879364,0.1328112848092808,-0.01486066158953725,False
4,sat_p03_s01,sat_p02_s01,88.0,RADAR,0.004366865261429529,0.0032813941630257435,0.0032813941630257435,0.13233005792543823,-0.02761459364881902,False
4,sat_p03_s01,sat_p04_s01,88.0,RADAR,0.004547571616666986,0.00342843251059225,0.00342843251059225,0.1323107156318153,0.017481671779777885,True
4,sat_p03_s01,sat_p02_s01,90.0,RADAR,0.004351378524426125,0.0032823206009156814,0.0032823206009156814,0.13177869163148703,-0.08778910816618035,False
4,sat_p03_s01,sat_p04_s01,90.0,RADAR,0.004533657350344636,0.0034310787015624554,0.0034310787015624554,0.13175938476294138,-0.0011670016659931504,False
4,sat_p03_s01,sat_p02_s01,92.0,RADAR,0.004331918079543073,0.003281524804264862,0.003281524804264862,0.1311789045367371,-0.003176314664959601,False
4,sat_p03_s01,sat_p04_s01,92.0,RADAR,0.004515508267998582,0.003431860318908809,0.003431860318908809,0.1311596115381935,0.0031928371340872452,True
4,sat_p03_s01,sat_p02_s01,94.0,RADAR,0.004308611190910126,0.003279015405805627,0.003279015405805627,0.13053331411976257,-0.022583755109639503,False
4,sat_p03_s01,sat_p04_s01,94.0,RADAR,0.004493276824818169,0.0034308026703905566,0.003430802670390557,0.13051401029434864,0.0027040656109373895,True
4,sat_p03_s01,sat_p02_s01,96.0,RADAR,0.004281625010065489,0.003274821856987961,0.003274821856987961,0.1298447464421142,0.07699480194880715,True
4,sat_p03_s01,sat_p04_s01,96.0,RADAR,0.004467154795622568,0.0034279512578895078,0.0034279512578895078,0.12982540461729142,0.011144268191591533,True
4,sat_p03_s01,sat_p02_s01,98.0,RADAR,0.0042511575567972274,0.0032689904722569777,0.0032689904722569777,0.12911616486830513,-0.0408887553677888,False
4,sat_p03_s01,sat_p04_s01,98.0,RADAR,0.004437364500161071,0.0034233681183582117,0.0034233681183582117,0.12909675263337056,0.02653550094104784,True
4,sat_p03_s01,sat_p02_s01,100.0,RADAR,0.004217430472902635,0.0032615815120016225,0.0032615815120016225,0.12835060630468242,-0.020750161003189715,False
4,sat_p03_s01,sat_p04_s01,100.0,RADAR,0.004404146056416431,0.0034171247456403265,0.0034171247456403265,0.12833109672413032,-0.02618512381734972,False
4,sat_p03_s01,sat_p02_s01,102.0,RADAR,0.004180680240081963,0.0032526647552925223,0.0032526647552925223,0.12755113219387834,0.05564972426500703,True
4,sat_p03_s01,sat_p04_s01,102.0,RADAR,0.004367755910594665,0.0034093033263514778,0.0034093033263514778,0.12753149186031196,-0.020633833645583133,False
4,sat_p03_s01,sat_p02_s01,104.0,RADAR,0.004141154044120155,0.0032423183315679264,0.0032423183315679264,0.126720784199822,-0.02073694379217761,False
4,sat_p03_s01,sat_p04_s01,104.0,RADAR,0.004328457529759103,0.0033999916341099644,0.0033999916341099644,0.12670098398670646,-0.008042980889390372,False
4,sat_p03_s01,sat_p02_s01,106.0,RADAR,0.0040991033571630125,0.00323062547485391,0.00323062547485391,0.1258625519213659,0.005115310264565132,True
4,sat_p03_s01,sat_p04_s01,106.0,RADAR,0.004286519169491983,0.0033892830663345714,0.0033892830663345714,0.12584255943127903,-0.005350576207788005,False
4,sat_p03_s01,sat_p02_s01,108.0,RADAR,0.004054779807385055,0.003217672714494424,0.003217672714494424,0.12497934476786265,-0.029384674452347603,False
4,sat_p03_s01,sat_p04_s01,108.0,RADAR,0.0042422049033292945,0.003377271055065996,0.003377271055065996,0.12495911857802447,-0.00021568939236310536,False
4,sat_p03_s01,sat_p02_s01,110.0,RADAR,0.004008431050859048,0.0032035477797738147,0.0032035477797738147,0.12407397157450457,-0.0007353196192745326,False
4,sat_p03_s01,sat_p04_s01,110.0,RADAR,0.004195773691873906,0.0033640494643665153,0.0033640494643665153,0.12405348706158456,0.008139000168092325,True
4,sat_p03_s01,sat_p02_s01,112.0,RADAR,0.003960298965429692,0.003188339082270666,0.003188339082270666,0.12314912460987479,0.01075241403638616,True
4,sat_p03_s01,sat_p04_s01,112.0,RADAR,0.0041474794782466705,0.0033497136213154885,0.0033497136213154885,0.12312834109019345,0.004399435706124,True
4,sat_p03_s01,sat_p02_s01,114.0,RADAR,0.003910616315041197,0.003172133731718483,0.003172133731718483,0.12220736871386684,0.02237005469033959,True
4,sat_p03_s01,sat_p04_s01,114.0,RADAR,0.004097562397634731,0.0033343539446065414,0.0033343539446065414,0.12218626330184133,-0.013435555617877681,False
4,sat_p03_s01,sat_p02_s01,116.0,RADAR,0.00385960622297279,0.0031550175810593547,0.0031550175810593547,0.12125113372030139,0.04343600529144698,True
4,sat_p03_s01,sat_p04_s01,116.0,RADAR,0.004046255494857303,0.0033180618209124966,0.0033180618209124966,0.12122967361509793,-0.0033938047380847602,False
4,sat_p03_s01,sat_p02_s01,118.0,RADAR,0.0038074796051954228,0.0031370734486901395,0.003137073448690139,0.12028271000400122,0.015801583816687503,True
4,sat_p03_s01,sat_p04_s01,118.0,RADAR,0.003993776221035551,0.0033009230166041524,0.0033009230166041524,0.12026085369397674,-0.012728364372171175,False
4,sat_p03_s01,sat_p02_s01,120.0,RADAR,0.0037544353204045883,0.0031183813765291537,0.0031183813765291537,0.1193042468226404,-0.005541433963782483,False
4,sat_p03_s01,sat_p04_s01,120.0,RADAR,0.003940330149433914,0.0032830208223872176,0.0032830208223872176,0.11928197093401023,0.04040663848981918,True
